,token_address,token_id,amount,token_hash,block_number_minted,contract_type,name,symbol,token_uri,metadata,last_token_uri_sync,last_metadata_sync,minter_address,possible_spam,verified_collection,rarity_scores,total_rarity_score
740,0x00dca92b7fbd0c01f3508756718807836ec82156,850,1,06d4fee39842d31581fb49d667cb885a,15314754,ERC721,Gotcha Gatcha,GG,https://ipfs.moralis.io:2053/ipfs/QmSk3aPSYRmAZ2wQLowpSdeuhaez6TWdyGTmvoznkWYqtG/850.json,"{""name"":""Starla #850"",""description"":""Gotcha Gatcha is an original 1000 Community-Driven hand drawn collectibles project with MAHHArt by GG Team. Created from a unique combination of hundreds of traits with animated Legendary NFTs in the 1000 collection."",""file_url"":""ipfs://QmZVk9ngMpxq1FoQcFrSXMPgy7rXXFzqcSSik6C7PoCjbx/850.png"",""image"":""ipfs://QmZVk9ngMpxq1FoQcFrSXMPgy7rXXFzqcSSik6C7PoCjbx/850.png"",""attributes"":[{""trait_type"":""Faction"",""value"":""Starla""},{""trait_type"":""Background"",""value"":""City Day A""},{""trait_type"":""Offhand"",""value"":""None""},{""trait_type"":""Skin"",""value"":""Slime Skin""},{""trait_type"":""Outfit"",""value"":""Hoodie""},{""trait_type"":""Headgear"",""value"":""Headset""},{""trait_type"":""Mask"",""value"":""Piercing Mask""},{""trait_type"":""Weapon"",""value"":""M416""},{""trait_type"":""Eyes"",""value"":""Dying Eyes""}],""custom_fields"":{""dna"":""ac6d3943e71edd974381c0cf52c4e86039a84088"",""edition"":850,""date"":1659507632941}}",2022-09-06T21:45:38.597Z,2023-03-28T06:32:20.197Z,0x373d47e7cfbbec44ac3c72a07c43fb24ea06106a,False,False,"[{""trait_type"":""Faction"",""value"":""Starla"",""rarity_score"":4.5662100457},{""trait_type"":""Background"",""value"":""City Day A"",""rarity_score"":34.4827586207},{""trait_type"":""Offhand"",""value"":""None"",""rarity_score"":1.8518518519},{""trait_type"":""Skin"",""value"":""Slime Skin"",""rarity_score"":15.3846153846},{""trait_type"":""Outfit"",""value"":""Hoodie"",""rarity_score"":23.8095238095},{""trait_type"":""Headgear"",""value"":""Headset"",""rarity_score"":41.6666666667},{""trait_type"":""Mask"",""value"":""Piercing Mask"",""rarity_score"":83.3333333333},{""trait_type"":""Weapon"",""value"":""M416"",""rarity_score"":38.4615384615},{""trait_type"":""Eyes"",""value"":""Dying Eyes"",""rarity_score"":17.8571428571},{""trait_type"":""Number Of Traits"",""value"":9,""rarity_score"":1.3774104683},{""trait_type"":""Legendary"",""value"":""null"",""rarity_score"":1.0964912281},{""trait_type"":""Head"",""value"":""null"",""rarity_score"":1.0638297872},{""trait_type"":""Arms"",""value"":""null"",""rarity_score"":1.0309278351}]",265.98230034969947
741,0x00dca92b7fbd0c01f3508756718807836ec82156,759,1,3817005c23829c14941760c79bd53418,15314753,ERC721,Gotcha Gatcha,GG,https://ipfs.moralis.io:2053/ipfs/QmSk3aPSYRmAZ2wQLowpSdeuhaez6TWdyGTmvoznkWYqtG/759.json,"{""name"":""Starla #759"",""description"":""Gotcha Gatcha is an original 1000 Community-Driven hand drawn collectibles project with MAHHArt by GG Team. Created from a unique combination of hundreds of traits with animated Legendary NFTs in the 1000 collection."",""file_url"":""ipfs://QmZVk9ngMpxq1FoQcFrSXMPgy7rXXFzqcSSik6C7PoCjbx/759.png"",""image"":""ipfs://QmZVk9ngMpxq1FoQcFrSXMPgy7rXXFzqcSSik6C7PoCjbx/759.png"",""attributes"":[{""trait_type"":""Faction"",""value"":""Starla""},{""trait_type"":""Background"",""value"":""Forest Night B""},{""trait_type"":""Offhand"",""value"":""None""},{""trait_type"":""Skin"",""value"":""Light Skin""},{""trait_type"":""Outfit"",""value"":""Vest""},{""trait_type"":""Headgear"",""value"":""Green Neon Hair""},{""trait_type"":""Mask"",""value"":""Gas Mask""},{""trait_type"":""Weapon"",""value"":""Rocket Launcher""},{""trait_type"":""Eyes"",""value"":""Lightning Eyes""}],""custom_fields"":{""dna"":""378c120d830321c686bfbb21f2e19099c7846545"",""edition"":759,""date"":1659507461916}}",2022-10-04T05:25:28.658Z,2022-10-04T05:25:32.655Z,0x45c9e61a9a80efdb8fa4003763de7686bf5cda5e,False,False,"[{""trait_type"":""Faction"",""value"":""Starla"",""rarity_score"":4.5662100457},{""trait_type"":""Background"",""value"":""Forest Night B"",""rarity_score"":35.7142857143},{""trait_type"":""Offhand"",""value"":""None"",""rarity_score"":1.8518518519},{""trait_type"":""Skin"",""value"":""Light Skin"",""rarity_score"":12.8205128205},{""trait_type"":""Outfit"",""value"":""Vest"",""rarity_score"":55.5555555556},{""trait_type"":""Headgear"",""value"":""Green Neon Hair"",""rarity_score"":52.6315789474},{""trait_type"":""Mask"",""value"":""Gas Mask"",""rarity_score"":23.8095238095},{""trait_type"":""Weapon"",""value"":""Rocket Launcher"",""rarity_score"":50.0},{""trait_type"":""Eyes"",""value"":""Lightning Eyes"",""rarity_score"":24.3902439024},{""trait_type"":""Number Of Traits"",""value"":9,""rarity_score"":1.3774104683},{""trait_type"":""Legendary"",""value"":""null"",""rarity_score"":1.0964912281},{""trait_type"":""Head"",""value"":""null"",""rarity_score"":1.0638297872},{""trait_type"":""Arms"",""value"":""null"",""rarity_score"":1.0309278351}]",265.90842196587465
742,0x00dca92b7fbd0c01f3508756718807836ec82156,221,1,60f4a3729f2b4ba83666faf7ce718d38,15314477,ERC721,Gotcha Gatcha,GG,https://ipfs.moralis.io:2053/ipfs/QmSk3aPSYRmAZ2wQLowpSdeuhaez6TWdyGTmvoznkWYqtG/221.json,"{""name"":""Nomen #221"",""description"":""Gotcha Gatcha is an original 1000 Community-Driven hand drawn collectibles project with MAHHArt by GG Team. Created from a unique combination of hundreds of traits with animated Legendary NFTs in the 1000 collection."",""file_url"":""ipfs://QmZVk9ngMpxq1FoQcFrSXMPgy7rXXFzqcSSik6C7PoCjbx/221.png"",""image"":""ipfs://QmZVk9ngMpxq1FoQcFrSXMPgy7rXXFzqcSSik6C7PoCjbx/221.png"",""attributes"":[{""trait_type"":""Faction"",""value"":""Nomen""},{""trait_type"":""Background"",""value"":""Sky Noon A""},{""trait_type"":""Offhand"",""value"":""None""},{""trait_type"":""Skin"",""value"":""Gold Skin""},{""trait_type"":""Outfit"",""value"":""Hoodie""},{""trait_type"":""Headgear"",""value"":""Red Mohawk""},{""trait_type"":""Mask"",""value"":""Mecha Mask""},{""trait_type"":""Weapon"",""value"":""Broom""},{""trait_type"":""Eyes"",""value"":""Diamond Eyes""}],""custom_fields"":{""dna"":""c162cd6c690e375bd3164ada3be30db7bdcafd58"",""edition"":221,""date"":1659506516142}}",2022-10-11T22:40:34.928Z,2022-10-11T22:41:17.441Z,0x45d017a9dc30c4baccc0cefd2a52fafeaefbc374,False,False,"[{""trait_type"":""Faction"",""value"":""Nomen"",""rarity_score"":10.4166666667},{""trait_type"":""Background"",""value"":""Sky Noon A"",""rarity_score"":27.027027027},{""trait_type"":""Offhand"",""value"":""None"",""rarity_score"":1.8518518519},{""trait_type"":""Skin"",""value"":""Gold Skin"",""rarity_score"":25.641025641},{""trait_type"":""Outfit"",""value"":""Hoodie"",""rarity_score"":23.8095238095},{""trait_type"":""Headgear"",""value"":""Red Mohawk"",""rarity_score"":62.5},{""trait_type"":""Mask"",""value"":""Mecha Mask"",""rarity_score"":40.0},{""trait_type"":""Weapon"",""value"":""Broom"",""rarity_score"":50.0},{""trait_type"":""Eyes"",""value"":""Diamond Eyes"",""rarity_score"":19.6078431373},{""trait_type"":""Number Of Traits"",""value"":9,""rarity_score"":1.3774104683},{""trait_type"":""Legendary"",""value"":""null"",""rarity_score"":1.0964912281},{""trait_type"":""Head"",""value"":""null"",""rarity_score"":1.0638297872},{""trait_type"":""Arms"",""value"":""null"",""rarity_score"":1.0309278351}]",265.4225974520253
743,0x00dca92b7fbd0c01f3508756718807836ec82156,190,1,f8c46fd0b038a659ec0ed291e901adae,15213114,ERC721,Gotcha Gatcha,GG,https://ipfs.moralis.io:2053/ipfs/QmSk3aPSYRmAZ2wQLowpSdeuhaez6TWdyGTmvoznkWYqtG/190.json,"{""name"":""Starla #190"",""description"":""Gotcha Gatcha is an original 1000 Community-Driven hand drawn collectibles project with MAHHArt by GG Team. Created from a unique combination of hundreds of traits with animated Legendary NFTs in the 1000 collection."",""file_url"":""ipfs://QmZVk9ngMpxq1FoQcFrSXMPgy7rXXFzqcSSik6C7PoCjbx/190.png"",""image"":""ipfs://QmZVk9ngMpxq1FoQcFrSXMPgy7rXXFzqcSSik6C7PoCjbx/190.png"",""attributes"":[{""trait_type"":""Faction"",""value"":""Starla""},{""trait_type"":""Background"",""value"":""Sky Morning A""},{""trait_type"":""Offhand"",""value"":""None""},{""trait_type"":""Skin"",""value"":""Neon Skin""},{""trait_type"":""Outfit"",""value"":""Vest""},{""trait_type"":""Headgear"",""value"":""Buzz Cut""},{""trait_type"":""Mask"",""value"":""Shark Teeth""},{""trait_type"":""Weapon"",""value"":""None""},{""trait_type"":""Eyes"",""value"":""Eye Patch""}],""custom_fields"":{""dna"":""3e248699e49ce1c5cd6e2d570ee79c9f7c59e2bf"",""edition"":190,""date"":1659507746566}}",2022-08-15T11:16:37.895Z,2023-05-16T03:40:39.916Z,0x59916d226c3fa2218d87197a726f03584374d5f8,False,False,"[{""trait_type"":""Faction"",""value"":""Starla"",""rarity_score"":4.5662100457},{""trait_type"":""Background"",""value"":""Sky Morning A"",""rarity_score"":30.303030303},{""trait_type"":""Offhand"",""value"":""None"",""rarity_score"":1.8518518519},{""trait_type"":""Skin"",""value"":""Neon Skin"",""rarity_score"":16.9491525424},{""trait_type"":""Outfit"",""value"":""Vest"",""rarity_score"":55.5555555556},{""trait_type"":""Headgear"",""value"":""Buzz Cut"",""rarity_score"":76.9230769231},{""trait_type"":""Mask"",""value"":""Shark Teeth"",""rarity_score"":58.8235294118},{""trait_type"":""Weapon"",""value"":""None"",""rarity_score"":1.9342359768},{""trait_type"":""Eyes"",""value"":""Eye Patch"",""rarity_score"":13.8888888889},{""trait_type"":""Number Of Traits"",""value"":9,""rarity_score"":1.3774104683},{""trait_type"":""Legendary"",""value"":""null"",""rarity_score"":1.0964912281},{""trait_type"":""Head"",""value"":""null"",""rarity_score"":1.0638297872},{""trait_type"":""Arms"",""value"":""null"",""rarity_score"":1.0309278351}]",265.36419081766775
744,0x00dca92b7fbd0c01f3508756718807836ec82156,154,1,a97f95343987de786312d446e6fdb153,15211981,ERC721,Gotcha Gatcha,GG,https://ipfs.moralis.io:2053/ipfs/QmSk3aPSYRmAZ2wQLowpSdeuhaez6TWdyGTmvoznkWYqtG/154.json,"{""name"":""Snally #154"",""description"":""Gotcha Gatcha is an original 1000 Community-Driven hand drawn collectibles project with MAHHArt by GG Team. Created from a unique combination of hundreds of traits with animated Legendary NFTs in the 1000 collection."",""file_url"":""ipfs://QmZVk9ngMpxq1FoQcFrSXMPgy7rXXFzqcSSik6C7PoCjbx/154.png"",""image"":""ipfs://QmZVk9ngMpxq1FoQcFrSXMPgy7rXXFzqcSSik6C7PoCjbx/154.png"",""attributes"":[{""trait_type"":""Faction"",""value"":""Snally""},{""trait_type"":""Background"",""value"":""Sky Morning B""},{""trait_type"":""Offhand"",""value"":""Monkey King Bar 1""},{""trait_type"":""Skin"",""value"":""Blue Skin""},{""trait_type"":""Outfit"",""value"":""Magic Robe""},{""trait_type"":""Eyes"",""value"":""Diamond Eyes""},{""trait_type"":""Mask"",""value"":""Cigarette""},{""trait_type"":""Weapon"",""value"":""None""},{""trait_type"":""Headgear"",""value"":""Soldier Helmet""}],""custom_fields"":{""dna"":""5af11d699c0edb9a5696da6c520d81f12682c33e"",""edition"":154,""date"":1659506587567}}",2022-08-17T16:51:40.604Z,2022-08-17T16:51:59.264Z,0x3a4aea84dbe0644e93fa2631bb454c9dda5ab7de,False,False,"[{""trait_type"":""Faction"",""value"":""Snally"",""rarity_score"":5.3475935829},{""trait_type"":""Background"",""value"":""Sky Morning B"",""rarity_score"":24.3902439024},{""trait_type"":""Offhand"",""value"":""Monkey King Bar 1"",""rarity_score"":45.4545454545},{""trait_type"":""Skin"",""value"":""Blue Skin"",""rarity_score"":17.8571428571},{""trait_type"":""Outfit"",""value"":""Magic Robe"",""rarity_score"":47.619047619},{""trait_type"":""Eyes"",""value"":""Diamond Eyes"",""rarity_score"":19.6078431373},{""trait_type"":""Mask"",""value"":""Cigarette"",""rarity_score"":31.25},{""trait_type"":""Weapon"",""value"":""None"",""rarity_score"":1.9342359768},{""trait_type"":""Headgear"",""value"":""Soldier Helmet"",""rarity_score"":66.6666666667},{""trait_type"":""Number Of Traits"",""value"":9,""rarity_score"":1.3774104683},{""trait_type"":""Legendary"",""value"":""null"",""rarity_score"":1.0964912281},{""trait_type"":""Head"",""value"":""null"",""rarity_score"":1.0638297872},{""trait_type"":""Arms"",""value"":""null"",""rarity_score"":1.0309278351}]",264.69597851544876
745,0x00dca92b7fbd0c01f3508756718807836ec82156,448,1,55d5d5387a9493a37e68294a45dc8196,15314743,ERC721,Gotcha Gatcha,GG,https://ipfs.moralis.io:2053/ipfs/QmSk3aPSYRmAZ2wQLowpSdeuhaez6TWdyGTmvoznkWYqtG/448.json,"{""name"":""Starla #448"",""description"":""Gotcha Gatcha is an original 1000 Community-Driven hand drawn collectibles project with MAHHArt by GG Team. Created from a unique combination of hundreds of traits with animated Legendary NFTs in the 1000 collection."",""file_url"":""ipfs://QmZVk9ngMpxq1FoQcFrSXMPgy7rXXFzqcSSik6C7PoCjbx/448.png"",""image"":""ipfs://QmZVk9ngMpxq1FoQcFrSXMPgy7rXXFzqcSSik6C7PoCjbx/448.png"",""attributes"":[{""trait_type"":""Faction"",""value"":""Starla""},{""trait_type"":""Background"",""value"":""Forest Day B""},{""trait_type"":""Offhand"",""value"":""None""},{""trait_type"":""Skin"",""value"":""Chrome Skin""},{""trait_type"":""Outfit"",""value"":""Vest""},{""trait_type"":""Headgear"",""value"":""Beanie""},{""trait_type"":""Mask"",""value"":""Mecha Mask""},{""trait_type"":""Weapon"",""value"":""Rocket Launcher""},{""trait_type"":""Eyes"",""value"":""Closed Eyes""}],""custom_fields"":{""dna"":""dcb2dd71c940da82e03975006275411a6fe19ef5"",""edition"":448,""date"":1659507471358}}",2022-10-11T22:40:34.930Z,2022-10-11T22:41:17.473Z,0xc3195540de7970bd86a80ceccd53088d570f3ab5,False,False,"[{""trait_type"":""Faction"",""value"":""Starla"",""rarity_score"":4.5662100457},{""trait_type"":""Background"",""value"":""Forest Day B"",""rarity_score"":29.4117647059},{""trait_type"":""Offhand"",""value"":""None"",""rarity_score"":1.8518518519},{""trait_type"":""Skin"",""value"":""Chrome Skin"",""rarity_score"":43.4782608696},{""trait_type"":""Outfit"",""value"":""Vest"",""rarity_score"":55.5555555556},{""trait_type"":""Headgear"",""value"":""Beanie"",""rarity_score"":16.6666666667},{""trait_type"":""Mask"",""value"":""Mecha Mask"",""rarity_score"":40.0},{""trait_type"":""Weapon"",""value"":""Rocket Launcher"",""rarity_score"":50.0},{""trait_type"":""Eyes"",""value"":""Closed Eyes"",""rarity_score"":18.5185185185},{""trait_type"":""Number Of Traits"",""value"":9,""rarity_score"":1.3774104683},{""trait_type"":""Legendary"",""value"":""null"",""rarity_score"":1.0964912281},{""trait_type"":""Head"",""value"":""null"",""rarity_score"":1.0638297872},{""trait_type"":""Arms"",""value"":""null"",""rarity_score"":1.0309278351}]",264.61748753237765
746,0x00dca92b7fbd0c01f3508756718807836ec82156,868,1,5a784a22e3aa3669b39414b5158081dd,15314754,ERC721,Gotcha Gatcha,GG,https://ipfs.moralis.io:2053/ipfs/QmSk3aPSYRmAZ2wQLowpSdeuhaez6TWdyGTmvoznkWYqtG/868.json,"{""name"":""Starla #868"",""description"":""Gotcha Gatcha is an original 1000 Community-Driven hand drawn collectibles project with MAHHArt by GG Team. Created from a unique combination of hundreds of traits with animated Legendary NFTs in the 1000 collection."",""file_url"":""ipfs://QmZVk9ngMpxq1FoQcFrSXMPgy7rXXFzqcSSik6C7PoCjbx/868.png"",""image"":""ipfs://QmZVk9ngMpxq1FoQcFrSXMPgy7rXXFzqcSSik6C7PoCjbx/868.png"",""attributes"":[{""trait_type"":""Faction"",""value"":""Starla""},{""trait_type"":""Background"",""value"":""City Day A""},{""trait_type"":""Offhand"",""value"":""Monkey King Bar 2""},{""trait_type"":""Skin"",""value"":""Neon Skin""},{""trait_type"":""Outfit"",""value"":""High End Fashion""},{""trait_type"":""Headgear"",""value"":""Red Neon Hair""},{""trait_type"":""Mask"",""value"":""Mecha Mask""},{""trait_type"":""Weapon"",""value"":""None""},{""trait_type"":""Eyes"",""value"":""Laser Eyes""}],""custom_fields"":{""dna"":""f18bd683018903906c56c0ad05745649ca8732a8"",""edition"":868,""date"":1659507585710}}",2022-10-11T22:40:34.930Z,2023-05-29T07:31:17.194Z,0xb09a3dbf9d37b5b8472f55b4a5b95ddd9d376d9d,False,False,"[{""trait_type"":""Faction"",""value"":""Starla"",""rarity_score"":4.5662100457},{""trait_type"":""Background"",""value"":""City Day A"",""rarity_score"":34.4827586207},{""trait_type"":""Offhand"",""value"":""Monkey King Bar 2"",""rarity_score"":62.5},{""trait_type"":""Skin"",""value"":""Neon Skin"",""rarity_score"":16.9491525424},{""trait_type"":""Outfit"",""value"":""High End Fashion"",""rarity_score"":23.8095238095},{""trait_type"":""Headgear"",""value"":""Red Neon Hair"",""rarity_score"":55.5555555556},{""trait_type"":""Mask"",""value"":""Mecha Mask"",""rarity_score"":40.0},{""trait_type"":""Weapon"",""value"":""None"",""rarity_score"":1.9342359768},{""trait_type"":""Eyes"",""value"":""Laser Eyes"",""rarity_score"":20.0},{""trait_type"":""Number Of Traits"",""value"":9,""rarity_score"":1.3774104683},{""trait_type"":""Legendary"",""value"":""null"",""rarity_score"":1.0964912281},{""trait_type"":""Head"",""value"":""null"",""rarity_score"":1.0638297872},{""trait_type"":""Arms"",""value"":""null"",""rarity_score"":1.0309278351}]",264.3660958692685
747,0x00dca92b7fbd0c01f3508756718807836ec82156,18,1,c476bd66144c412d607511b5f82ba436,15209649,ERC721,Gotcha Gatcha,GG,https://ipfs.moralis.io:2053/ipfs/QmSk3aPSYRmAZ2wQLowpSdeuhaez6TWdyGTmvoznkWYqtG/18.json,"{""name"":""Starla #18"",""description"":""Gotcha Gatcha is an original 1000 Community-Driven hand drawn collectibles project with MAHHArt by GG Team. Created from a unique combination of hundreds of traits with animated Legendary NFTs in the 1000 collection."",""file_url"":""ipfs://QmZVk9ngMpxq1FoQcFrSXMPgy7rXXFzqcSSik6C7PoCjbx/18.png"",""image"":""ipfs://QmZVk9ngMpxq1FoQcFrSXMPgy7rXXFzqcSSik6C7PoCjbx/18.png"",""attributes"":[{""trait_type"":""Faction"",""value"":""Starla""},{""trait_type"":""Background"",""value"":""Sky Morning B""},{""trait_type"":""Offhand"",""value"":""None""},{""trait_type"":""Skin"",""value"":""Chrome Skin""},{""trait_type"":""Outfit"",""value"":""Reflective Track Jacket""},{""trait_type"":""Headgear"",""value"":""Beanie""},{""trait_type"":""Mask"",""value"":""Whistle""},{""trait_type"":""Weapon"",""value"":""Broom""},{""trait_type"":""Eyes"",""value"":""Rainbow Eyes""}],""custom_fields"":{""dna"":""afd3473220a102e0d11ac238c3abf9b009c805eb"",""edition"":18,""date"":1659507714672}}",2022-10-11T22:40:28.070Z,2022-10-11T22:40:41.916Z,0x3f2aaca4e1621a95f1dd86bc223120b2e4b4e05b,False,False,"[{""trait_type"":""Faction"",""value"":""Starla"",""rarity_score"":4.5662100457},{""trait_type"":""Background"",""value"":""Sky Morning B"",""rarity_score"":24.3902439024},{""trait_type"":""Offhand"",""value"":""None"",""rarity_score"":1.8518518519},{""trait_type"":""Skin"",""value"":""Chrome Skin"",""rarity_score"":43.4782608696},{""trait_type"":""Outfit"",""value"":""Reflective Track Jacket"",""rarity_score"":18.1818181818},{""trait_type"":""Headgear"",""value"":""Beanie"",""rarity_score"":16.6666666667},{""trait_type"":""Mask"",""value"":""Whistle"",""rarity_score"":58.8235294118},{""trait_type"":""Weapon"",""value"":""Broom"",""rarity_score"":50.0},{""trait_type"":""Eyes"",""value"":""Rainbow Eyes"",""rarity_score"":41.6666666667},{""trait_type"":""Number Of Traits"",""value"":9,""rarity_score"":1.3774104683},{""trait_type"":""Legendary"",""value"":""null"",""rarity_score"":1.0964912281},{""trait_type"":""Head"",""value"":""null"",""rarity_score"":1.0638297872},{""trait_type"":""Arms"",""value"":""null"",""rarity_score"":1.0309278351}]",264.1939069151098
748,0x00dca92b7fbd0c01f3508756718807836ec82156,116,1,7fea0620ffb58a53540e530e90510768,15209649,ERC721,Gotcha Gatcha,GG,https://ipfs.moralis.io:2053/ipfs/QmSk3aPSYRmAZ2wQLowpSdeuhaez6TWdyGTmvoznkWYqtG/116.json,"{""name"":""Wiz #116"",""description"":""Gotcha Gatcha is an original 1000 Community-Driven hand drawn collectibles project with MAHHArt by GG Team. Created from a unique combination of hundreds of traits with animated Legendary NFTs in the 1000 collection."",""file_url"":""ipfs://QmZVk9ngMpxq1FoQcFrSXMPgy7rXXFzqcSSik6C7PoCjbx/116.png"",""image"":""ipfs://QmZVk9ngMpxq1FoQcFrSXMPgy7rXXFzqcSSik6C7PoCjbx/116.png"",""attributes"":[{""trait_type"":""Faction"",""value"":""Wiz""},{""trait_type"":""Background"",""value"":""Sky Night A""},{""trait_type"":""Offhand"",""value"":""None""},{""trait_type"":""Outfit"",""value"":""Astro""},{""trait_type"":""Headgear"",""value"":""Astronaut""},{""trait_type"":""Weapon"",""value"":""None""},{""trait_type"":""Eyes"",""value"":""Hollow Eyes""}],""custom_fields"":{""dna"":""98ea8eee379afc1e78bb3d7ce45b64e9cc19fcfa"",""edition"":116,""date"":1659508590397}}",2022-10-11T22:40:33.006Z,2022-10-11T22:40:41.905Z,0x3f2aaca4e1621a95f1dd86bc223120b2e4b4e05b,False,False,"[{""trait_type"":""Faction"",""value"":""Wiz"",""rarity_score"":5.9523809524},{""trait_type"":""Background"",""value"":""Sky Night A"",""rarity_score"":27.7777777778},{""trait_type"":""Offhand"",""value"":""None"",""rarity_score"":1.8518518519},{""trait_type"":""Outfit"",""value"":""Astro"",""rarity_score"":18.8679245283},{""trait_type"":""Headgear"",""value"":""Astronaut"",""rarity_score"":166.6666666667},{""trait_type"":""Weapon"",""value"":""None"",""rarity_score"":1.9342359768},{""trait_type"":""Eyes"",""value"":""Hollow Eyes"",""rarity_score"":23.8095238095},{""trait_type"":""Number Of Traits"",""value"":7,""rarity_score"":6.4102564103},{""trait_type"":""Skin"",""value"":""null"",""rarity_score"":3.6496350365},{""trait_type"":""Mask"",""value"":""null"",""rarity_score"":3.6496350365},{""trait_type"":""Legendary"",""value"":""null"",""rarity_score"":1.0964912281},{""trait_type"":""Head"",""value"":""null"",""rarity_score"":1.0638297872},{""trait_type"":""Arms"",""value"":""null"",""rarity_score"":1.0309278351}]",263.7611368968971
749,0x00dca92b7fbd0c01f3508756718807836ec82156,60,1,6b7ced90040f067a91c22016577b61a7,15209649,ERC721,Gotcha Gatcha,GG,https://ipfs.moralis.io:2053/ipfs/QmSk3aPSYRmAZ2wQLowpSdeuhaez6TWdyGTmvoznkWYqtG/60.json,"{""name"":""Fellie #60"",""description"":""Gotcha Gatcha is an original 1000 Community-Driven hand drawn collectibles project with MAHHArt by GG Team. Created from a unique combination of hundreds of traits with animated Legendary NFTs in the 1000 collection."",""file_url"":""ipfs://QmZVk9ngMpxq1FoQcFrSXMPgy7rXXFzqcSSik6C7PoCjbx/60.png"",""image"":""ipfs://QmZVk9ngMpxq1FoQcFrSXMPgy7rXXFzqcSSik6C7PoCjbx/60.png"",""attributes"":[{""trait_type"":""Faction"",""value"":""Fellie""},{""trait_type"":""Background"",""value"":""Forest Night A""},{""trait_type"":""Offhand"",""value"":""None""},{""trait_type"":""Skin"",""value"":""Slime Skin""},{""trait_type"":""Outfit"",""value"":""Turtle Neck Chain""},{""trait_type"":""Headgear"",""value"":""Beanie""},{""trait_type"":""Mask"",""value"":""Snake Tongue""},{""trait_type"":""Weapon"",""value"":""None""},{""trait_type"":""Eyes"",""value"":""Crying Eyes""}],""custom_fields"":{""dna"":""344f883ece4c90e6677d67458d512609891163f8"",""edition"":60,""date"":1659506318779}}",2022-10-11T22:40:33.009Z,2023-08-18T09:17:28.845Z,0x3f2aaca4e1621a95f1dd86bc223120b2e4b4e05b,False,False,"[{""trait_type"":""Faction"",""value"":""Fellie"",""rarity_score"":7.299270073},{""trait_type"":""Background"",""value"":""Forest Night A"",""rarity_score"":25.0},{""trait_type"":""Offhand"",""value"":""None"",""rarity_score"":1.8518518519},{""trait_type"":""Skin"",""value"":""Slime Skin"",""rarity_score"":15.3846153846},{""trait_type"":""Outfit"",""value"":""Turtle Neck Chain"",""rarity_score"":37.037037037},{""trait_type"":""Headgear"",""value"":""Beanie"",""rarity_score"":16.6666666667},{""trait_type"":""Mask"",""value"":""Snake Tongue"",""rarity_score"":28.5714285714},{""trait_type"":""Weapon"",""value"":""None"",""rarity_score"":1.9342359768},{""trait_type"":""Eyes"",""value"":""Crying Eyes"",""rarity_score"":125.0},{""trait_type"":""Number Of Traits"",""value"":9,""rarity_score"":1.3774104683},{""trait_type"":""Legendary"",""value"":""null"",""rarity_score"":1.0964912281},{""trait_type"":""Head"",""value"":""null"",""rarity_score"":1.0638297872},{""trait_type"":""Arms"",""value"":""null"",""rarity_score"":1.0309278351}]",263.31376488005674
